[Wed Jul  9 02:40:41 2025] Keyboard: key=d, x=815, y=477
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:18 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:19 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:19 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:19 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:19 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:19 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:19 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:19 2025] Keyboard: key=a, x=635, y=549
[Wed Jul  9 21:10:19 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:19 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:19 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:19 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:19 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:19 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:19 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:19 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:19 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:20 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:20 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:20 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:20 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:20 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:20 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:20 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:20 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:20 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:20 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:20 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:20 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:20 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:20 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:20 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:21 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:22 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:23 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:24 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:24 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:24 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:24 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:24 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:24 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:24 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:24 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:24 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:24 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:24 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:24 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:24 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:24 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:24 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:24 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:24 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:24 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:24 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:24 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:25 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:26 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:26 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:27 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:27 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:27 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:27 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:27 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:27 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:27 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:27 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:27 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:27 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:27 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:27 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:27 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:27 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:27 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:27 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:27 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:27 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:10:28 2025] Keyboard: key=w, x=635, y=549
[Wed Jul  9 21:10:29 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:29 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:29 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:29 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:29 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:29 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:29 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:29 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:29 2025] Keyboard: key=s, x=635, y=549
[Wed Jul  9 21:10:30 2025] Keyboard: key=d, x=635, y=549
[Wed Jul  9 21:11:23 2025] Mouse: button=Left, state=Down, x=713, y=257
[Wed Jul  9 21:11:24 2025] Mouse: button=Left, state=Up, x=713, y=257
[Wed Jul  9 21:11:24 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:25 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:25 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:25 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:25 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:25 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:25 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:25 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:25 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:25 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:25 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:25 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:25 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:25 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:25 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:25 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:25 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:25 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:26 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:27 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:27 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:29 2025] Keyboard: key=s, x=556, y=369
[Wed Jul  9 21:11:29 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:29 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:29 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:29 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:29 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:29 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:29 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:29 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:29 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:29 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:29 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:29 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=a, x=556, y=369
[Wed Jul  9 21:11:30 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:31 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:31 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:31 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:31 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:31 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:31 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:31 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:31 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:31 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:31 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:31 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:31 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:31 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:31 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:31 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:31 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:31 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:31 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:31 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:31 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
[Wed Jul  9 21:11:32 2025] Keyboard: key=d, x=556, y=369
